label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
14595;早安[心]周六愉快。;1;1;2;55119;3.6285128540067854e-05
14597;怀着乐观和积极的心态，把握好与人交往的分寸，让自己成为一个使他人快乐的人，让自己快乐心成为阳光般的能源，去辐射他人，温暖他人，让家人朋友乃至于更广阔的社会，从自己身上获得一点欣慰的理由。;1;1;2;55119;3.6285128540067854e-05
14599;早安[打call];1;1;2;55119;3.6285128540067854e-05
14601;太棒了吧，感谢分享;1;1;2;55119;3.6285128540067854e-05
14603;太棒了吧，感谢分享;1;1;2;55119;3.6285128540067854e-05
14605;早上好[羞嗒嗒][羞嗒嗒];1;1;2;55119;3.6285128540067854e-05
14607;年年月月，热爱可抵岁月漫长;1;1;2;55119;3.6285128540067854e-05
14609;ᵕ̈ ᴹᴼᴿᴺᴵᴺᴳ 🌼 ᵕ̈ 🌼赖床是对周末的基本尊重;1;1;2;55119;3.6285128540067854e-05
14611;不管前方的路有多苦，只要走的方向正确，不管多么崎岖不平，都比站在原地接近幸福;1;1;2;55119;3.6285128540067854e-05
14613;早安，轻轻的问候，深深的祝福;1;1;2;55119;3.6285128540067854e-05
14615;今天我去跑步了，你知道我跑了多远吗？我跑了一个爱你的形状💗;1;1;2;55119;3.6285128540067854e-05
14617;秦老师早安，周末愉快;1;1;2;55119;3.6285128540067854e-05
14619;人生如路，要有耐心。走着走着，便会出现繁华的风景。早上好[心];1;2;3;55119;5.442769281010178e-05
14621;阳光，不只是来自太阳，它来自我们的内心，心里有阳光才能照亮生活。;1;0;1;55119;1.8142564270033927e-05
14623;生活不是我们活过的日子，而是我们记住的日子，我们为了讲述而在记忆中重现的日子。（from 《活着为了讲述》）;1;0;1;55119;1.8142564270033927e-05
14625;眼睛追逐文字追得累了，便合起书放在膝头，仰起脸，侧耳倾听涛声雨声风声;1;1;2;55119;3.6285128540067854e-05
14628;这个世纪疯狂，没人性，腐败。你却一直清醒，温柔，一尘不染。——弗朗索瓦丝・萨冈;1;0;1;55119;1.8142564270033927e-05
14630;薰衣草的花语是等待爱情那我的初衷是我等待你𝓉𝒽ℯ 𝒻𝓁ℴ𝓌ℯ𝓇 𝓁𝒶𝓃ℊ𝓊𝒶ℊℯℴ𝒻 𝓁𝒶𝓋ℯ𝓃𝒹ℯ𝓇 𝒾𝓈 𝓉ℴ 𝓌𝒶𝒾𝓉 𝒻ℴ𝓇 𝓁ℴ𝓋ℯ;1;0;1;55119;1.8142564270033927e-05
14632;他一噘嘴是春柳暗恼，一低眉是湖心微扫，道只道，千般懊怨春日好。;1;0;1;55119;1.8142564270033927e-05
14634;阳光，是前行的火，点亮我们前行的灯；阳光，是前行的灯，照亮我们前行的路，拥有阳光，帮助我们驶向成功的码头。;1;0;1;55119;1.8142564270033927e-05
14636;“我在黄昏上写了一封书信载着日落的余晖和银河的浪漫寄给了属于温柔本身”;1;0;1;55119;1.8142564270033927e-05
14638;玫红的玫瑰湖与森绿的薄荷岛 好像都没办法拒绝 我将玫瑰藏于身后 期待与你赴约.;1;0;1;55119;1.8142564270033927e-05
14640;不管有多苦，千万要记住：苦难是我们人生路上不可缺少的经历，只有活着，才有幸福的可能!;1;0;1;55119;1.8142564270033927e-05
14642;午好[毛球];1;0;1;55119;1.8142564270033927e-05
14644;勿起不善之念,勿阅不善之书,勿听不善之乐,勿吐不善之语,勿为不善之事,勿近不善之人,勿学不善之法,勿入不善之境。;1;0;1;55119;1.8142564270033927e-05
14646;我有一个很长很长的故事，需要一生一世，慢慢讲给你听;1;0;1;55119;1.8142564270033927e-05
14648;中午好;1;0;1;55119;1.8142564270033927e-05
14650;You are my unexpected heart, but also my unexpected surprise 你是我猝不及防的心动，亦是我始料未及的惊鸿;1;0;1;55119;1.8142564270033927e-05
14652;我们日行一善，并不是放下手中的一切事情，刻意地去做好事，而是带着善心，给需帮助的人做力所能及的事。;1;0;1;55119;1.8142564270033927e-05
14654;谢谢分享;1;0;1;55119;1.8142564270033927e-05
14656;世界很大，风景很美，机会很多，人生很短，不要蜷缩在一小块阴影里!要经常问自己，你有什么而不是没有什么。如果你的生活已处于低谷，那就，大胆走!因为你怎样走都是在向上!;1;0;1;55119;1.8142564270033927e-05
14658;“我始终相信世界有光 因为我的那束光是你 只要你在 我的世界就不会暗淡无光”;1;0;1;55119;1.8142564270033927e-05
14660;做任何事，只要你迈出了第一步，然后再一步步地走下去，你就会逐渐靠近你的目的地。如果你知道你的具体的目的地，而且向它迈出了第一步，你便走上了成功之路！;1;0;1;55119;1.8142564270033927e-05
14662;铛铛铛，来打铁了，祝我们都能在鸡零狗碎里找到闪闪的快乐😘😘😘;1;0;1;55119;1.8142564270033927e-05
14664;"“怀着爱意带着虔诚保持温柔追逐梦想”🦋""𝔀𝓲𝓽𝓱𝓵𝓸𝓿𝓮,𝔀𝓲𝓽𝓱𝓭𝓮𝓿𝓸𝓽𝓲𝓸𝓷,𝔀𝓲𝓽𝓱𝓽𝓮𝓷𝓭𝓮𝓻𝓷𝓮𝓼𝓼,𝔀𝓲𝓽𝓱𝓭𝓻𝓮𝓪𝓶𝓼.""";1;0;1;55119;1.8142564270033927e-05
14666;心存感恩之心，身行积德之善； 从善者吾近之，从恶者吾远之； 百年养善不足，一日毁之有余； 行善不必人知，积德无需他晓 ​。;1;0;1;55119;1.8142564270033927e-05
14668;上午好呀[爱你];1;0;1;55119;1.8142564270033927e-05
14670;开始让人舒服的，一定是言语。后来，一定是人品。生活不全是利益，更多的是彼此成就，互相温暖。;1;0;1;55119;1.8142564270033927e-05
14672;找不到坚持下去的理由，那就找一个重新开始的理由，生活本来就这么简单。我们要诚恳，要坦然，要慷慨，要宽容，要有平常心。[哈哈];1;0;1;55119;1.8142564270033927e-05
14674;周六快乐[心];1;0;1;55119;1.8142564270033927e-05
14676;浙江卫视宣布暂停播出《中国好声音》，制作方母公司股价已暴跌超50%；;1;0;1;55119;1.8142564270033927e-05
14678;美好的一天，只需要扬起你的嘴角，带着好心情，大步向前走。永远记住，无论我们做什么，人生从来都没有，唯一的失败就是自己放弃。;1;0;1;55119;1.8142564270033927e-05
14680;不要吝啬你的笑容，不要隐藏你的善良，记住卡耐基这一段话，你将尽享完美丰富的人生——“人的生命只有一次，任何能够奉献出来的好的东西和善的行为，我们都应该现在去做，因为生命只有一次”对身边好的、不好的人微笑、以礼相待，尽量避免发生任何的正面冲突。少些埋怨，多些感恩，人生会更美好。;1;0;1;55119;1.8142564270033927e-05
14682;人生，是一场自我的修行，总是会经历一些悲欢离合，经历一些风霜雨雪。午安;1;1;2;55119;3.6285128540067854e-05
14773;晚上好[抱一抱][抱一抱];1;1;2;55119;3.6285128540067854e-05
14775;杭州晚上好[哇][哇][哇];1;1;2;55119;3.6285128540067854e-05
14777;晚上好;1;0;1;55119;1.8142564270033927e-05
14779;晚上好;1;0;1;55119;1.8142564270033927e-05
14803;聊城市公安局局长自罚三杯行吗;1;0;1;55119;1.8142564270033927e-05
14817;再怎么骗，也不会去接盘了。;1;15;16;55119;0.00029028102832054283
14820;反正就是不降低贷款利息，不降低税费，不降房价[打call][打call][打call][打call][打call][打call][打call][打call][打call];1;9;10;55119;0.00018142564270033927
14835;老大早上好 起因是吉林和缅甸某个城市成为旅游城市;1;0;1;55119;1.8142564270033927e-05
14964;二线城市置换到一线城市，个税退吗;1;0;1;55119;1.8142564270033927e-05
14987;笑了，;1;0;1;55119;1.8142564270033927e-05
15083;这么多条，浪费字，不对他们有什么期待了[哈哈];1;3;4;55119;7.257025708013571e-05
15107;19年10月份之前的呢？？？？;1;0;1;55119;1.8142564270033927e-05
15127;你提供除降价之外的一切利好，我提供除购买之外的一切支持。;1;30;31;55119;0.0005624194923710517
15142;这是楼卖不动了;1;2;3;55119;5.442769281010178e-05
15357;4111/10960 http://t.cn/A6OqbL5B;3;3;6;55119;0.00010885538562020356
15361;如果政策来了，房价会起飞吗？;4;0;4;55119;7.257025708013571e-05
15366;[喵喵]差一点1.1w;1;1;2;55119;3.6285128540067854e-05
15370;挂牌变多代表什么呢;1;0;1;55119;1.8142564270033927e-05
15534;怎么操作？;1;0;1;55119;1.8142564270033927e-05
15536;2019年之前的昵？;1;0;1;55119;1.8142564270033927e-05
15577;银行同意吗?;1;3;4;55119;7.257025708013571e-05
15590;2020年赣州首套住房利率下限是多少呢，不知道怎么查[允悲];1;0;1;55119;1.8142564270033927e-05
15596;组合贷里的商贷呢;1;0;1;55119;1.8142564270033927e-05
15608;那个下限一直没解读过;2;2;4;55119;7.257025708013571e-05
15620;lpr之前，上浮百分之多少的那种，当时的房贷政策利率下限是多少，没有公布啊;1;0;1;55119;1.8142564270033927e-05
15650;好事[给力];1;0;1;55119;1.8142564270033927e-05
15657;你提供除降价之外的一切利好，我提供除购买之外的一切支持。;1;30;31;55119;0.0005624194923710517
15672;这是楼卖不动了;1;2;3;55119;5.442769281010178e-05
15674;2019.10.8之前的不调整一下?;2;0;2;55119;3.6285128540067854e-05
15696;为什么不是自动降，还得去申请。申请是不是得审批。这一拖就2024年了。;2;3;5;55119;9.071282135016963e-05
15704;申请了人家不一定同意怎么办[doge];1;3;4;55119;7.257025708013571e-05
15706;2019.10.08之前的呢？;4;8;12;55119;0.00021771077124040712
15713;@沐沐的小阿飞;3;0;3;55119;5.442769281010178e-05
15724;关注;1;1;2;55119;3.6285128540067854e-05
15726;关注;1;0;1;55119;1.8142564270033927e-05
15728;关注一下;1;0;1;55119;1.8142564270033927e-05
15730;关注;1;0;1;55119;1.8142564270033927e-05
15732;关注@成都发布;1;0;1;55119;1.8142564270033927e-05
15734;关注;1;0;1;55119;1.8142564270033927e-05
15736;关注;1;0;1;55119;1.8142564270033927e-05
15738;关注;1;1;2;55119;3.6285128540067854e-05
15740;关注;1;0;1;55119;1.8142564270033927e-05
15742;关注;1;0;1;55119;1.8142564270033927e-05
15744;关注;1;0;1;55119;1.8142564270033927e-05
15746;关注[鲜花][鲜花];1;0;1;55119;1.8142564270033927e-05
15748;关注;1;0;1;55119;1.8142564270033927e-05
15750;关注[鲜花];1;0;1;55119;1.8142564270033927e-05
15752;[话筒];1;0;1;55119;1.8142564270033927e-05
15754;关注;1;0;1;55119;1.8142564270033927e-05
15758;19年10月之前的呢？;7;2;9;55119;0.00016328307843030534
15768;19年10月之前的呢？;1;1;2;55119;3.6285128540067854e-05
15773;是不是只要有房贷未还清的就可以申请降低利息啊？我首套房贷了20年还有10年，可以申请吗？;2;0;2;55119;3.6285128540067854e-05
15781;这，能不能说结果几个点？[允悲];5;0;5;55119;9.071282135016963e-05
15802;有懂的朋友嘛22年11月办的4.3 还能降吗;1;0;1;55119;1.8142564270033927e-05
15805;这个LPR数值是当时的LPR？还是现在的LPR;1;3;4;55119;7.257025708013571e-05
15816;昨天挨了两巴掌 今天只挨一个 真开心啊;20;55099;55119;55119;1.0
15837;笑死，这里面最好玩的不应该是仅仅只降了这么一点就没了40万吗？就这还指望人民群众感恩戴德？？;20;16099;16119;55119;0.2924399934686769
15858;是房子跌的我一夜没睡觉[允悲];18;9545;9563;55119;0.17349734211433443
15877;说的好像已经开始降了一样，需要协商的，说不定银行怎么折腾你呐[揣手];19;5531;5550;55119;0.1006912316986883
15897;五年存款利率从3一路下降到2.25。200万一年少掉1.5万，30年少45万。[doge]房贷省下来的钱，储户买单;17;4132;4149;55119;0.07527349915637076
15915;减息41万，房价跌没了100万，就好比股票分红1个点，当天低开低走跌没了5个点。这都是套路啊！;19;1832;1851;55119;0.0335818864638328
15935;有点好笑[允悲];28;1505;1533;55119;0.027812551025962008
15964;忽悠傻子[哈哈];22;848;870;55119;0.015784030914929515
15987;房子跌了200万;18;693;711;55119;0.012899363195994122
16006;炒作吧。首先要去申请，银行批不批呢。房地产现在怎么都救不活了;19;619;638;55119;0.011574956004281645
16026;银行存款利息越来越低，就是逼着储户们花钱，别再存钱了。降低人民群众的收入，提高人民群众消费水平，这就是大智慧，你们永远想不到这种谋略。。;34;362;396;55119;0.007184455450933435
16061;既然是浮动利率，那么经济好了，基准利率涨了，小陈的利率就又得涨回去[笑而不语]少了41万言之过早;29;303;332;55119;0.0060233313376512635
16091;不要高兴的这么早 谁知道什么时候又涨回去呢;18;298;316;55119;0.005733050309330721
16110;为什么不是直接自动降低，还要去跟银行协商？;33;241;274;55119;0.004971062609989296
16144;不懂就问：有那些房者激动得一夜没睡觉啦[疑问][疑问][疑问];30;201;231;55119;0.004190932346377837
16175;利息是少了不假，但是韭菜们现在有首付的钱吗[doge];16;179;195;55119;0.0035378000326566155
16192;你和人家什么关系，为什么人家睡不着第一时间告诉你啊[哼];5;154;159;55119;0.0028846677189353943
16198;都还没出细则呢;5;111;116;55119;0.0021045374553239353
16204;首套房直接自动降，而不是申请！这才是好消息！;11;123;134;55119;0.002431103612184546
16217;刚刚去买了几套，用的两成首付，然后贷款50年，保证不提前还;13;52;65;55119;0.0011792666775522053
16231;现在的房子除了刚需没人买，新房贵，二手房便宜都卖不出去，新房买到手就亏，都是有市五价，可能北上广深要好很多，其他城市惨不忍睹，我们小区从18年2.7万一平现在跌到最低1.9万那套挂了半个月还没卖出去;25;60;85;55119;0.0015421179629528838
16257;难道这不是应该的嘛[二哈]！房价上涨的时候购房者不得不买的时候，他在承受高房价的同时还不得不承受贷款银行过来宰你一刀🔪还不能反抗，没有老百姓存钱给银行🏦你银行怎么活下去，但却落井下石有啥好激动的;11;58;69;55119;0.001251836934632341
16269;老是这么搞 是资本家的手段吗 散播这种消息;1;49;50;55119;0.0009071282135016963
16271;房子，单边上涨，一定是不可持续的，然而一味看空，一味的无脑卖空也是不可行的。 国人的资产，一定要留在国内，而国内，作为资产的蓄水池，房地产不能占比过高，也不能短时间内出现被卖空的情况。我们应该鼓励创业，鼓励投资，政策不仅仅要呵护房市，更重要的是要解决就业，解决资产安全和活力升值。;5;39;44;55119;0.0007982728278814928
16277;[嘻嘻]少的41万，在8线小城又可以买一套房了～;4;38;42;55119;0.0007619876993414249
16282;房价涨了要骂房价跌了也骂[笑cry]真精彩;28;29;57;55119;0.001034126163391934
16312;我当时就没选LPR，就每个月固定挺好，涨涨降降的[允悲];13;10;23;55119;0.0004172789782107803
16327;政策力度不够大，这政策只能让有房贷的少一些压力，并不能刺激更多人买房。[开学季];1;23;24;55119;0.00043542154248081425
16342;感觉是为了让大家买房，挽留这两年的房市低迷，这样一来，担心房价上涨📈;2;3;5;55119;9.071282135016963e-05
16347;借款人可选择新发放贷款置换存量房贷，或者协商变更合同约定利率水平两种方式，调整存量首套住房商业性个人住房贷款。谁来解释解释看不懂;2;1;3;55119;5.442769281010178e-05
16352;这热搜，看来房地产真不行了;1;8;9;55119;0.00016328307843030534
16354;公积金贷款的呢？;6;4;10;55119;0.00018142564270033927
16391;6.1只能降到4.65[doge];1;4;5;55119;9.071282135016963e-05
16414;存量房贷利率怎么调？就是要符合贷款发放时当地的房地产政策，也就是不低于当时所在城市房贷利率政策的下限。这句话估计都看不懂，为什么？;1;2;3;55119;5.442769281010178e-05
16434;该哭还是该笑呢[思考];1;0;1;55119;1.8142564270033927e-05
16443;小编你能负责任讲吗？一线城市哪个能给你降到4.3？？？适合二三四线城市去存量;1;0;1;55119;1.8142564270033927e-05
16486;这样房价真要跌了感觉;1;1;2;55119;3.6285128540067854e-05
16678;关注;1;1;2;55119;3.6285128540067854e-05
16680;关注;1;1;2;55119;3.6285128540067854e-05
16701;关注[话筒];1;0;1;55119;1.8142564270033927e-05
16717;关注热点资讯，传递法治新闻！[鲜花][鲜花][鲜花]@遂川政法;1;7;8;55119;0.00014514051416027142
16719;关注热点新闻，传递法治快讯！@遂川政法;1;5;6;55119;0.00010885538562020356
16722;关注热点新闻，传递法治快讯！@遂川政法;1;3;4;55119;7.257025708013571e-05
16734;关注热点新闻，传递法治快讯！@遂川政法 [鲜花][鲜花][鲜花][鲜花][鲜花];1;2;3;55119;5.442769281010178e-05
16738;关注热点资讯，传递法治新闻！[鲜花][鲜花][鲜花]@遂川政法;1;5;6;55119;0.00010885538562020356
16740;关注热点资讯，传递法治新闻！[鲜花][鲜花][鲜花]@遂川政法;1;6;7;55119;0.0001269979498902375
16751;在我询问他们的调查内容，为什么这么写，我提供了证据商家提供了什么证据可以这么说时，他们不回复只说我证据不足。我问哪部分不足时说就是不足，请问这种情况应该如何处理？12345很好但是基层办事人员根本不管，只要回复了就算处理了;2;0;2;55119;3.6285128540067854e-05
